StopID;DIVA;StopText;Municipality;MunicipalityID;Longitude;Latitude
3268;60200612;Josef-Ressel-Straße;Wien;49000001;16.2331321;48.2113066
3269;60200978;Oskar-Simony-Straße;Wien;49000001;16.2362043;48.2109714
3270;60201101;Riedstraße;Wien;49000001;16.2386298;48.2104865
3271;60201562;Pfarrwiesenstraße;Wien;49000001;16.2415134;48.2094149
3272;60200887;Mondweg;Wien;49000001;16.2433998;48.2077926
3273;60200025;Alois-Behr-Straße;Wien;49000001;16.2411990;48.2058648
3274;60200351;Freesienweg;Wien;49000001;16.2429058;48.2044160
3275;60200562;Hütteldorfer Friedhof;Wien;49000001;16.2446485;48.2042544
3276;60201146;Samptwandnergasse;Wien;49000001;16.2450617;48.2036077
3277;60200074;Anzengruberstraße;Wien;49000001;16.2237896;48.2139884
3278;60200460;Hadersdorf, Bahnhof S;Wien;49000001;16.2245801;48.2102949
3279;60201483;Albert-Schweitzer-Gasse;Wien;49000001;16.2223344;48.2073556
3280;60200106;Badgasse;Wien;49000001;16.2241040;48.2092533
3281;60200460;Hadersdorf, Bahnhof S;Wien;49000001;16.2246430;48.2103249
3282;60200560;Bhf. Hütteldorf S U;Wien;49000001;16.2615189;48.1978478
3283;60200560;Bhf. Hütteldorf S U;Wien;49000001;16.2608990;48.1978598
3284;60201240;Karl-Bekehrty-Straße;Wien;49000001;16.2486550;48.2189625
3285;60200266;Eichbachgasse;Wien;49000001;16.2473704;48.2219491
3286;60200625;Jägerwaldsiedlung;Wien;49000001;16.2464182;48.2238702
3287;60201825;Haidersberggasse;Wien;49000001;16.2433909;48.2244148
3288;60200940;Nikolaus-Pytty-Gasse;Wien;49000001;16.2417919;48.2227331
3289;60200695;Knödelhüttenstraße;Wien;49000001;16.2391239;48.2209077
3290;60200894;Moschingergasse;Wien;49000001;16.2404624;48.2197525
3291;60200482;Haspelmeistergasse;Wien;49000001;16.2441185;48.2177055
3292;60200259;Edenstraße;Wien;49000001;16.2462295;48.2149581
3293;60200243;Dostgasse;Wien;49000001;16.2529939;48.2200159
3294;60200275;Elsbeergasse;Wien;49000001;16.2544132;48.2184238
3295;60200449;Günselgasse;Wien;49000001;16.2551049;48.2168436
3296;60200566;Hänflingweg;Wien;49000001;16.2577190;48.2182382
3297;60200057;Ammerweg;Wien;49000001;16.2604499;48.2185495
3298;60201243;Siedlung Kordon;Wien;49000001;16.2618782;48.2180168
3299;60200311;Feuerwache Am Steinhof;Wien;49000001;16.2781197;48.2151377
3300;60201243;Siedlung Kordon;Wien;49000001;16.2617524;48.2181185
3301;60200057;Ammerweg;Wien;49000001;16.2605128;48.2184776
3302;60200566;Hänflingweg;Wien;49000001;16.2577190;48.2183220
3303;60200449;Günselgasse;Wien;49000001;16.2551408;48.2167478
3304;60200275;Elsbeergasse;Wien;49000001;16.2543862;48.2185375
3305;60200243;Dostgasse;Wien;49000001;16.2529130;48.2201236
3306;60200668;Kerbelgasse;Wien;49000001;16.2496881;48.2174062
3307;60201400;Ulmenstraße;Wien;49000001;16.2488886;48.2164007
3308;60201796;Jubiläumswarte;Wien;49000001;16.2656062;48.2210932
3309;60201796;Jubiläumswarte;Wien;49000001;16.2652199;48.2211112
3310;60200184;Hütteldorf, Bujattigasse;Wien;49000001;16.2559763;48.2023624
3311;60201816;Carl-Appel-Straße;Wien;49000001;16.3446490;48.1688106
3312;60201313;Steigenteschgasse;Wien;49000001;16.4387924;48.2450818
3313;60200633;Kagraner Platz U;Wien;49000001;16.4428618;48.2490838
3314;60201038;Fritz-Feigl-Weg;Wien;49000001;16.4721828;48.2344622
3315;60201270;Contiweg;Wien;49000001;16.4701975;48.2308599
3316;60201270;Contiweg;Wien;49000001;16.4704131;48.2307881
3317;60201038;Fritz-Feigl-Weg;Wien;49000001;16.4722726;48.2344681
3318;60200633;Kagraner Platz U;Wien;49000001;16.4431043;48.2498016
3319;60200942;Seestadt >;Wien;49000001;16.5083130;48.2253963
3320;60201046;Christine-Touaillon-Straße;Wien;49000001;16.5100108;48.2232657
3321;60200751;Lannesstraße;Wien;49000001;16.5103881;48.2151317
3322;60200751;Lannesstraße;Wien;49000001;16.5105678;48.2151676
3323;60201046;Christine-Touaillon-Straße;Wien;49000001;16.5104959;48.2230682
3324;60200297;Eßling, Schule;Wien;49000001;16.5244647;48.2144433
3325;60201166;Schlachthammerstraße;Wien;49000001;16.5241054;48.2119831
3326;60201484;Wiethestraße;Wien;49000001;16.5236473;48.2081039
3327;60201590;Raphael-Donner-Allee;Wien;49000001;16.5235664;48.2057930
3328;60200900;Mühlhäufel;Wien;49000001;16.5221740;48.2032365
3329;60200098;Auernheimergasse;Wien;49000001;16.5180058;48.2029252
3330;60201710;Kaposigasse;Wien;49000001;16.5171524;48.2022786
3331;60201083;Eßling, Wegmayersiedlung;Wien;49000001;16.5150773;48.2022786
3332;60201401;Bambergergasse;Wien;49000001;16.5155085;48.2059307
3333;60201645;Ultzmanngasse;Wien;49000001;16.5181316;48.2061223
3334;60201590;Raphael-Donner-Allee;Wien;49000001;16.5229466;48.2060145
3335;60201484;Wiethestraße;Wien;49000001;16.5238090;48.2080919
3336;60201708;Mühlhäufelgasse;Wien;49000001;16.5263512;48.2081997
3337;60201219;Rosalia-Chladek-Gasse;Wien;49000001;16.5289743;48.2116000
3338;60200942;Seestadt U;Wien;49000001;16.5083939;48.2252766
3339;60200910;Aspern Nord SU;Wien;49000001;16.5043694;48.2337800
3340;60201221;Strigelgasse;Wien;49000001;16.5199013;48.2310036
3341;60200503;Heringgasse;Wien;49000001;16.5216530;48.2343604
3342;60201093;Asparagusweg;Wien;49000001;16.5306990;48.2419590
3343;60200223;Daphneweg;Wien;49000001;16.5313009;48.2443520
3344;60200555;Huflattichweg;Wien;49000001;16.5319836;48.2469842
3345;60200924;Neueßling;Wien;49000001;16.5326304;48.2495803
3346;60201093;Asparagusweg;Wien;49000001;16.5304565;48.2419889
3347;60200503;Heringgasse;Wien;49000001;16.5215272;48.2342647
3348;60201221;Strigelgasse;Wien;49000001;16.5199013;48.2310754
3349;60200560;Bhf. Hütteldorf S U;Wien;49000001;16.2610697;48.1979556
3350;60201033;Tiefer Graben;Wien;49000001;16.3692179;48.2137310
3351;60201090;Renngasse;Wien;49000001;16.3673314;48.2130007
3352;60201165;Südportalstraße;Wien;49000001;16.4073514;48.2131743
3353;60201137;Trabrennstraße;Wien;49000001;16.4118968;48.2125098
3354;60200660;Karthäuserstraße;Wien;49000001;16.3235116;48.2510817
3355;60201256;Sieveringer Friedhof;Wien;49000001;16.3214095;48.2491317
3356;60201289;Vernholzgasse;Wien;49000001;16.4519976;48.2269343
3357;60200942;Seestadt  U;Wien;49000001;16.5084208;48.2253724
3358;60201587;Maria-Trapp-Platz;Wien;49000001;16.5047916;48.2238163
3359;60201345;Hannah-Arendt-Platz;Wien;49000001;16.5017014;48.2247440
3360;60201341;Johann-Kutschera-Gasse;Wien;49000001;16.4967787;48.2249175
3361;60200060;An den alten Schanzen;Wien;49000001;16.4885142;48.2265932
3362;60201341;Johann-Kutschera-Gasse;Wien;49000001;16.4967787;48.2250432
3363;60201345;Hannah-Arendt-Platz;Wien;49000001;16.5013152;48.2246662
3364;60201587;Maria-Trapp-Platz;Wien;49000001;16.5053666;48.2239241
3365;60200942;Seestadt  U;Wien;49000001;16.5082232;48.2253005
3366;60201363;Gertrude-Fröhlich-Sandner-Straße;Wien;49000001;16.3782280;48.1856611
3367;60201405;Sonnwendgasse;Wien;49000001;16.3794587;48.1815404
3368;60201016;Alfred-Adler-Straße;Wien;49000001;16.3816865;48.1824029
3369;60201016;Alfred-Adler-Straße;Wien;49000001;16.3815158;48.1825766
3370;60201405;Sonnwendgasse;Wien;49000001;16.3793868;48.1816182
3371;60201358;Hauptbahnhof Süd;Wien;49000001;16.3756408;48.1844872
3372;60201351;Michael-Neumann-Gasse;Wien;49000001;16.3670170;48.2466312
3373;60201351;Michael-Neumann-Gasse;Wien;49000001;16.3674392;48.2470918
3374;60201431;Malzgasse;Wien;49000001;16.3775363;48.2212009
3375;60201613;Deutschordenstraße;Wien;49000001;16.2671513;48.1999914
3376;60201613;Deutschordenstraße;Wien;49000001;16.2672501;48.2001051
3377;60200349;Franzosenweg;Wien;49000001;16.3827016;48.1399069
3378;60201552;Rosiwalgasse;Wien;49000001;16.3828543;48.1378987
3379;60201524;Indigoweg;Wien;49000001;16.3763325;48.1382704
3380;60200582;Bhf. Blumental S;Wien;49000001;16.3707630;48.1385161
3381;60203897;Kledering, Kirche;Kledering;43007040;16.4355495;48.1320654
3382;60204092;Kledering, Bahnhofplatz;Kledering;43007040;16.4385409;48.1318016
3383;60200582;Bhf. Blumental S;Wien;49000001;16.3707989;48.1384262
3384;60201524;Indigoweg;Wien;49000001;16.3763236;48.1382344
3385;60201552;Rosiwalgasse;Wien;49000001;16.3829441;48.1379167
3386;60200349;Franzosenweg;Wien;49000001;16.3829621;48.1399069
3387;60200949;Oberlaa U;Wien;49000001;16.3984670;48.1434256
3388;60201410;Unterlaa, Stadtgrenze;Wien;49000001;16.4270694;48.1310521
3391;60203895;Kledering, Bhf. S;Kledering;43007040;16.4392865;48.1327069
3394;60201712;;Wien;49000001;16.4429336;48.1403505
3395;60201685;Zentralfriedhof, 9.Tor;Wien;49000001;16.4375707;48.1409380
3401;60201581;Vera-Schwarz-Gasse;Wien;49000001;16.3378847;48.1363820
3402;60201553;Ernst-Krenek-Gasse;Wien;49000001;16.3433374;48.1352789
3403;60200432;Großmarktstraße;Wien;49000001;16.3667026;48.1465665
3404;60201448;Röbbelinggasse;Wien;49000001;16.5249498;48.2356708
3405;60201448;Röbbelinggasse;Wien;49000001;16.5249408;48.2357307
3406;;Neueßling;;;0;0
3407;60200572;Senekowitschgasse;Wien;49000001;16.4589057;48.2541442
3408;60201573;Troststraße U;Wien;49000001;16.3793868;48.1688706
3409;60200760;Laxenburger Straße, Troststraße;Wien;49000001;16.3697299;48.1691102
3410;60201418;Valiergasse;Wien;49000001;16.4688860;48.1571984
3411;60201684;Wopenkastraße;Wien;49000001;16.4634961;48.1510197
3412;60201780;Bhf. Kaiserebersdorf S;Wien;49000001;16.4648076;48.1469441
3413;60201684;Wopenkastraße;Wien;49000001;16.4635769;48.1509897
3414;60201780;Bhf. Kaiserebersdorf S;Wien;49000001;16.4633344;48.1473397
3415;60201594;Baudißgasse;Wien;49000001;16.4612233;48.1451879
3416;60201592;Ailecgasse;Wien;49000001;16.4553304;48.1409859
3417;60201599;Bertl-Hayde-Gasse;Wien;49000001;16.4405262;48.1403565
3418;60201599;Bertl-Hayde-Gasse;Wien;49000001;16.4405531;48.1402486
3419;60201712;;Wien;49000001;16.4429336;48.1402606
3420;60201592;Ailecgasse;Wien;49000001;16.4553484;48.1408780
3421;60201594;Baudißgasse;Wien;49000001;16.4612323;48.1453557
3422;60200294;Etrichstraße;Wien;49000001;16.4626696;48.1481188
3423;60201586;Klingerstraße;Wien;49000001;16.3397531;48.1490658
3424;60201586;Klingerstraße;Wien;49000001;16.3400496;48.1488021
3425;;Oberlaa U;;;0;0
3426;60200350;Forchheimergasse;Wien;49000001;16.3078540;48.1408900
3427;60201686;Greta-Keller-Gasse;Wien;49000001;16.3572074;48.1341398
3428;;Pa Siebenhirten;;;0;0
3429;60201631;Aspern, Oberdorfstraße;Wien;49000001;16.4809414;48.2172506
3430;60201631;Aspern, Oberdorfstraße;Wien;49000001;16.4813456;48.2172566
3431;60201910;Absberggasse;Wien;49000001;16.3903732;48.1764788
3432;60201752;Breitenlee, Schule;Wien;49000001;16.5012253;48.2512971
3433;60201910;Absberggasse;Wien;49000001;16.3901397;48.1762092
3434;60201910;Absberggasse;Wien;49000001;16.3913793;48.1759157
3435;60201910;Absberggasse;Wien;49000001;16.3905619;48.1756521
3436;60201910;Absberggasse;Wien;49000001;16.3910469;48.1763830
3437;60201016;Alfred-Adler-Straße;Wien;49000001;16.3815877;48.1820615
3438;60201912;Hlawkagasse;Wien;49000001;16.3828543;48.1791025
3439;60201912;Hlawkagasse;Wien;49000001;16.3828902;48.1791504
3440;60201182;Schottenring U;Wien;49000001;16.3721913;48.2151856
3441;60200382;Geiereckstraße;Wien;49000001;16.3997606;48.1761493
3442;60200382;Geiereckstraße;Wien;49000001;16.3997426;48.1760655
3443;60201909;Melchartgasse;Wien;49000001;16.2951338;48.1725969
3444;60201909;Melchartgasse;Wien;49000001;16.2953315;48.1723393
3445;60201918;Krakauer Straße;Wien;49000001;16.3932029;48.2245824
3446;60201919;Bruno-Marek-Allee;Wien;49000001;16.3943348;48.2282030
3447;60201919;Bruno-Marek-Allee;Wien;49000001;16.3926010;48.2285202
3448;60201918;Krakauer Straße;Wien;49000001;16.3930861;48.2245704
3449;60200941;Nordbahnstraße;Wien;49000001;16.3899780;48.2237924
3450;60201040;Praterstern;Wien;49000001;16.3913614;48.2182682
3451;60201917;Paukerwerkstraße;Wien;49000001;16.4266652;48.2697528
3452;60201917;Paukerwerkstraße;Wien;49000001;16.4265484;48.2697588
3453;60201911;Niedermeierweg;Wien;49000001;16.4830075;48.2062720
3454;60201911;Niedermeierweg;Wien;49000001;16.4830524;48.2063498
3455;60201159;Schattenfrohgasse;Wien;49000001;16.4820373;48.2873233
3456;60203499;Gerasdorf, Bhf S;Gerasdorf bei Wien;43012035;16.4831332;48.2930672
3457;60203509;Josef-Böck-Gasse;Gerasdorf bei Wien;43012035;16.4785608;48.2935812
3458;60203507;Gerasdorf, Neue Mittelschule;Gerasdorf bei Wien;43012035;16.4713384;48.2944179
3459;60203510;Gerasdorf, Postamt;Gerasdorf bei Wien;43012035;16.4683739;48.2946928
3460;60203507;Gerasdorf, Neue Mittelschule;Gerasdorf bei Wien;43012035;16.4713294;48.2943581
3461;60203509;Josef-Böck-Gasse;Gerasdorf bei Wien;43012035;16.4785608;48.2934796
3462;60203499;Gerasdorf, Bhf. S;Gerasdorf bei Wien;43012035;16.4832141;48.2929716
3463;60201159;Schattenfrohgasse;Wien;49000001;16.4819565;48.2872994
3464;60203510;Gerasdorf, Postamt;Gerasdorf bei Wien;43012035;16.4683560;48.2946032
3465;60201248;Siemensstraße S;Wien;49000001;16.4206464;48.2712776
3466;60201914;Neu Leopoldau;Wien;49000001;16.4263777;48.2729338
3471;;Frödenplatz;;;0;0
3472;;Franz-Jonas-Platz;;;0;0
3473;60200260;Strebersdorf, Meriangasse;Wien;49000001;16.3866542;48.2914654
3477;60200615;Josefstädter Straße U;Wien;49000001;16.3395286;48.2116299
3504;;Glatzgasse;;;0;0
3516;60201062;Spittelau S U;Wien;49000001;16.3578273;48.2330500
3517;60201556;Vorarlberger Allee;Wien;49000001;16.3498592;48.1330307
3518;60201556;Vorarlberger Allee;Wien;49000001;16.3498322;48.1329107
3519;60201685;Zentralfriedhof, 9.Tor;Wien;49000001;16.4376785;48.1410039
3520;60201720;Franz-Lehar-Gasse;Wien;49000001;16.2917202;48.1303447
3521;;Dummy Einschub Leopoldau;;;0;0
3522;;Dummy Einzieher Leopoldau;;;0;0
3523;60201140;Sahulkastraße;Wien;49000001;16.3622290;48.1624296
3524;60201480;Wienerfeldgasse;Wien;49000001;16.3602168;48.1583429
3525;;Erlaaer Straße U;;;0;0
3526;;Erlaaer Straße U;;;0;0
3527;60200056;Neubaugasse U;Wien;49000001;16.3499850;48.1985124
3528;60201088;Siebensterngasse;Wien;49000001;16.3491136;48.2015122
3529;60200920;Neubaugasse, Burggasse;Wien;49000001;16.3490417;48.2040029
3561;;Floridsdorf S U;;;0;0
3562;60201236;Brunner Straße, Ketzergasse;Wien;49000001;16.2984845;48.1292594
3563;60200575;Liesing, Industriegelände Süd;Wien;49000001;16.3018083;48.1284919
3564;60200671;Lemböckgasse;Wien;49000001;16.3069736;48.1277305
3565;60201235;Siebenhirten U;Wien;49000001;16.3097315;48.1292774
3566;60200947;Nowakgasse;Wien;49000001;16.3138457;48.1266692
3568;60201199;Schlachthausgasse U;Wien;49000001;16.4074861;48.1941352
3569;60201962;Haussteinstraße;Wien;49000001;16.3970477;48.2280295
3570;60201433;Vorgartenstraße;Wien;49000001;16.4015303;48.2244447
3571;60200620;Jungstraße;Wien;49000001;16.4057973;48.2211052
3572;60200523;Hillerstraße;Wien;49000001;16.4073693;48.2208239
3573;60200620;Jungstraße;Wien;49000001;16.4057973;48.2211052
3574;60201433;Vorgartenstraße;Wien;49000001;16.4015303;48.2244447
3575;60201962;Haussteinstraße;Wien;49000001;16.3977484;48.2275687
3576;60201919;Bruno-Marek-Allee;Wien;49000001;16.3928076;48.2286039
3577;60201079;Rebhangasse;Wien;49000001;16.3883969;48.2282030
3602;60200821;Ludwig-Koeßler-Platz;Wien;49000001;16.4094175;48.1959257
3608;;Wasserwiese;;;0;0
3621;;Großfeldsiedlung-Bubergasse;;;0;0
3622;60200947;Nowakgasse;Wien;49000001;16.3144386;48.1265972
3623;60201235;Siebenhirten U;Wien;49000001;16.3101986;48.1293314
3624;60200671;Lemböckgasse;Wien;49000001;16.3075575;48.1278444
3625;60200575;Liesing, Industriegelände Süd;Wien;49000001;16.3018442;48.1285639
3677;60201322;Sterngasse;Wien;49000001;16.3426906;48.1487242
3700;60200195;Börsegasse;Wien;49000001;16.3669631;48.2160655
3701;60201184;Schottentor U (Bedarf);Wien;49000001;16.3613936;48.2137549
3703;60200195;Börse;Wien;49000001;16.3662984;48.2158260
3704;60200786;Liechtenwerder Platz;Wien;49000001;16.3565067;48.2324935
3705;;Fehlingergasse;;;0;0
3706;;Kagran U - Bedarf;;;0;0
3707;60201570;Marsanogasse;Wien;49000001;16.3507845;48.2308719
3708;60201570;Marsanogasse;Wien;49000001;16.3509192;48.2309138
3709;60200950;Nußdorfer Straße U;Wien;49000001;16.3543957;48.2314164
3710;60200950;Nußdorfer Straße;Wien;49000001;16.3540903;48.2323918
3711;60201184;Schottentor (Bedarf);Wien;49000001;16.3607827;48.2141081
3712;60202500;Siccardsburggasse;Wien;49000001;16.3701881;48.1758019
3713;60202500;Leebgasse;Wien;49000001;16.3698826;48.1761254
3714;;Gräßlplatz;;;0;0
3715;60201095;Reumannplatz U;Wien;49000001;16.3775992;48.1746757
3718;;Bahnhof Kagran Expedit;;;0;0
3720;;Maurer-Lange-Gasse;;;0;0
3721;60203897;Kledering, Kirche;Kledering;43007040;16.4355585;48.1321673
3722;60200432;Großmarktstraße;Wien;49000001;16.3672955;48.1465065
3723;60201553;Ernst-Krenek-Gasse;Wien;49000001;16.3433554;48.1353748
3724;60201581;Vera-Schwarz-Gasse;Wien;49000001;16.3384955;48.1363580
3725;60201499;Alterlaa U;Wien;49000001;16.3171156;48.1508518
3729;60201056;Pötzleinsdorf;Wien;49000001;16.3110789;48.2410676
3730;60200994;Ring, Volkstheater U;Wien;49000001;16.3601359;48.2083733
3732;60202006;Schloss Neugebäude;Wien;49000001;16.4475330;48.1610215
3733;60201550;Tiroler Gasse;Wien;49000001;16.2991673;48.1809354
3734;60200888;Montecuccoliplatz;Wien;49000001;16.2976761;48.1755503
3735;60200045;Am Platz;Wien;49000001;16.3012603;48.1858648
3736;60201332;Stranzenberggasse;Wien;49000001;16.2979545;48.1725550
3737;60201149;Sankt-Hemma-Kirche;Wien;49000001;16.2930138;48.1726628
3738;60201283;Preyergasse;Wien;49000001;16.2864202;48.1738730
3739;60200539;Hofwiesengasse;Wien;49000001;16.2857824;48.1697992
3740;60200504;Speising, Hermesstrasse;Wien;49000001;16.2825484;48.1683913
3741;60201602;Strampfergasse;Wien;49000001;16.2771136;48.1673128
3742;60200248;Dr.-Schober-Straße;Wien;49000001;16.2728826;48.1667556
3743;60201782;Pensionistenwohnhaus Föhrenhof;Wien;49000001;16.2722717;48.1657071
3744;60200181;Buchbindergasse;Wien;49000001;16.2699990;48.1637598
3745;60200406;Glawatschweg;Wien;49000001;16.2661811;48.1637239
3746;60201150;Sankt-Hubertus-Platz;Wien;49000001;16.2607553;48.1625255
3747;60200952;Nästlbergergasse;Wien;49000001;16.2608990;48.1601107
3748;60200242;Dostalgasse;Wien;49000001;16.2632526;48.1597811
3749;60201498;Wittgensteinstraße;Wien;49000001;16.2658757;48.1588283
3750;60201415;Ursulinenkloster;Wien;49000001;16.2647079;48.1562875
3751;60200516;Heudörfelgasse;Wien;49000001;16.2639713;48.1532551
3752;60200343;Franz-Asenbauer-Gasse;Wien;49000001;16.2709063;48.1543698
3753;60200853;Maurer Friedhof;Wien;49000001;16.2749666;48.1544417
3754;60200094;Bhf. Atzgersdorf S;Wien;49000001;16.2890971;48.1481548
3755;60201000;Pensionistenwohnhaus Atzgersdorf;Wien;49000001;16.2899326;48.1507140
3756;60200278;Endemanngasse;Wien;49000001;16.2909387;48.1529974
3757;60201395;Tullnertalgasse;Wien;49000001;16.2917112;48.1539803
3758;60201081;Pflaumengasse;Wien;49000001;16.2912441;48.1571145
3759;60200046;Am Rosenhügel;Wien;49000001;16.2914328;48.1617645
3760;60200240;Dorfmeistergasse;Wien;49000001;16.2960142;48.1643650
3761;60200906;Pensionistenwohnhaus Hetzendorf;Wien;49000001;16.3002363;48.1668395
3762;60201114;Rosenhügelstraße;Wien;49000001;16.3019251;48.1683553
3763;60200096;Atzgersdorfer Straße;Wien;49000001;16.2971191;48.1705361
3764;60201415;Ursulinenkloster;Wien;49000001;16.2648247;48.1562455
3765;60201498;Wittgensteinstraße;Wien;49000001;16.2659386;48.1589182
3766;60200242;Dostalgasse;Wien;49000001;16.2633155;48.1598770
3767;60200952;Nästlbergergasse;Wien;49000001;16.2604409;48.1603324
3768;60201150;Sankt-Hubertus-Platz;Wien;49000001;16.2608900;48.1624895
3769;60200406;Glawatschweg;Wien;49000001;16.2661901;48.1636340
3770;60200181;Buchbindergasse;Wien;49000001;16.2695857;48.1636699
3771;60201782;Pensionistenwohnhaus Föhrenhof;Wien;49000001;16.2723795;48.1659707
3772;60201602;Strampfergasse;Wien;49000001;16.2776616;48.1672889
3773;60200740;Lainzer Tor;Wien;49000001;16.2570812;48.1669413
3774;60200539;Hofwiesengasse;Wien;49000001;16.2859171;48.1696853
3775;60201283;Preyergasse;Wien;49000001;16.2866088;48.1738490
3776;60201149;Sankt-Hemma-Kirche;Wien;49000001;16.2923131;48.1726509
3777;60201332;Stranzenberggasse;Wien;49000001;16.2967867;48.1719919
3778;60200096;Atzgersdorfer Straße;Wien;49000001;16.2960321;48.1700328
3779;60201284;Siedlung Rosenhügel;Wien;49000001;16.2935977;48.1656112
3780;60201001;Pensionistenwohnhaus Rosenberg;Wien;49000001;16.2853781;48.1593377
3782;60200227;Deißenhofergasse;Wien;49000001;16.2798535;48.1580673
3783;60200257;Eberstorferweg;Wien;49000001;16.2799613;48.1546515
3785;60201134;Ruzickagasse;Wien;49000001;16.2843361;48.1525180
3786;60200257;Eberstorferweg;Wien;49000001;16.2801499;48.1546455
3787;60200227;Deißenhofergasse;Wien;49000001;16.2805452;48.1584808
3788;60201001;Pensionistenwohnhaus Rosenberg;Wien;49000001;16.2858003;48.1593497
3789;60201284;Siedlung Rosenhügel;Wien;49000001;16.2927533;48.1639635
3790;60200096;Atzgersdorfer Straße;Wien;49000001;16.2960681;48.1695356
